subtype	country	data_type	mean_weighted_location	std_weighted_location	min_weighted_location	max_weighted_location	trend_slope	data_points	smoothing_effect
AH3	myanmar	smoothed	0.6338352115328766	1.3689028688112472	0.0	9.65507668776996	-0.01046861015893142	121	1.6854117825416526
AH3	nepal	original	9.067768167274096	29.948458430525363	0.0	227.0	0.07649502611904604	121	0.0
AH3	nepal	smoothed	8.988452039435984	16.292327270172816	0.0	100.429304336	0.08972024821786519	121	13.656131160352547
AH3	new caledonia	original	1.0792342832449784	2.809212166237602	0.0	16.0	0.0022312066677368674	121	0.0
AH3	new caledonia	smoothed	1.0638230657346155	1.3575381254837795	0.0	6.792932434932666	0.0034952800709461274	121	1.4516740407538224
AH3	new zealand	original	4.888792475713775	19.96106478325769	0.0	142.0	-0.10817514425074827	121	0.0
AH3	new zealand	smoothed	5.337743116774326	12.432146572492158	1.9191295875223955e-05	73.70623360443781	-0.12009636748089705	121	7.528918210765532
AH3	nicaragua	original	0.8333700707573305	2.041991265344265	0.0	13.75	-0.0006113507265865622	121	0.0
AH3	nicaragua	smoothed	0.8326150194252887	1.1434553105697516	0.0	4.3451956521739135	0.0009433298040728374	121	0.8985359547745135
AH3	niger	original	0.6596527475714079	1.261316684731268	0.0	6.5	0.008411328161210502	121	0.0
AH3	niger	smoothed	0.6585281591758201	0.7182985208219179	0.0	3.598635344426187	0.009614578827286514	121	0.5430181639093501
AH3	nigeria	original	0.1671487603305785	0.6423458870889418	0.0	6.0	-0.0029117554080296195	121	0.0
AH3	nigeria	smoothed	0.16710252718969032	0.3245912946946779	0.0	1.7999999999999998	-0.0025944720677167	121	0.3177545923942639
AH3	norway	original	15.865880600372675	48.19829063107943	0.0	343.0	-0.299582399439122	121	0.0
AH3	norway	smoothed	15.836938020940359	26.1475645547296	0.1020901338200215	143.38387603055557	-0.2726528709936385	121	22.050726076349832
AH3	oman	original	1.0809589400498492	4.010588549045414	0.0	31.2	0.015155542007255864	121	0.0
AH3	oman	smoothed	1.0788666793129187	1.8408640617177117	0.0	11.33878987742775	0.017114335187674502	121	2.169724487327702
AH3	pakistan	original	3.4852811292802337	15.77309452236827	0.0	162.0	0.025349535250994714	121	0.0
AH3	pakistan	smoothed	3.4848671421611757	7.07188946161303	0.0	50.08869951708507	0.031993882341798195	121	8.701205060755239
AH3	panama	original	0.9631313131313132	3.3327460456009743	0.0	26.0	0.025795285191708435	121	0.0
AH3	panama	smoothed	0.9649703613144939	1.8817662300985194	9.348893682132502e-08	9.17514202067612	0.02582024102414656	121	1.450979815502455
AH3	papua new guinea	original	0.18801652892561985	1.3446715288084121	0.0	14.0	0.0060594770356320275	121	0.0
AH3	papua new guinea	smoothed	0.18684445215716325	0.7066909004341418	0.0	4.98750000000002	0.006358225974558964	121	0.6379806283742703
AH3	paraguay	original	4.596957175056349	18.93081829941921	0.0	126.0	0.007712215639664504	121	0.0
AH3	paraguay	smoothed	6.800594386587076	16.338564224951472	4.980195916867069e-07	115.0	-0.08904467768923356	121	2.592254074467739
AH3	peru	original	2.4400429487954836	5.0677789057356755	0.0	33.43333333333333	0.017562058567288603	121	0.0
AH3	peru	smoothed	2.757934111460033	3.775787847467035	0.0006761701423178	18.0	0.004305124563964244	121	1.2919910582686405
AH3	philippines	original	1.5645324024024674	4.57091400963875	0.0	43.5	0.001879895806030653	121	0.0
AH3	philippines	smoothed	1.5790393768560045	2.070637203658713	0.0119480399575229	13.554417437786128	0.00415405880558638	121	2.5002768059800373
AH3	poland	original	0.8767413288726145	4.850104134630417	0.0	50.4	0.011896066864959134	121	0.0
AH3	poland	smoothed	0.8414736918340302	2.08371531748509	0.0	15.545214087189182	0.011742060926373704	121	2.766388817145327
AH3	portugal	original	8.707211578713247	32.28968590051107	0.0	305.5	-0.10533878731457685	121	0.0
AH3	portugal	smoothed	8.655360940662792	17.47914069835796	0.0	101.57229822729784	-0.09137735020490295	121	14.810545202153108
AH3	qatar	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	qatar	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	romania	original	1.1860573631194	2.686404012741829	0.0	19.571428571428573	-0.007982113531947105	121	0.0
AH3	romania	smoothed	1.1685443208941582	1.525749446147814	0.0	8.280489861720598	-0.0066228448108979565	121	1.160654566594015
AH3	russian federation	original	9.522804506229692	19.449279113910777	0.0	116.0	-0.15647640803301022	121	0.0
AH3	russian federation	smoothed	9.411185311077462	11.023190428424812	0.0	53.751389999999994	-0.14405783304265918	121	8.426088685485965
AH3	rwanda	original	0.04040404040404041	0.33195306515464623	0.0	3.3333333333333335	-0.0016784837947282057	121	0.0
AH3	rwanda	smoothed	0.040404040404040394	0.16937694408525003	0.0	1.1666666666666663	-0.0016012083076166529	121	0.1625761210693962
AH3	saint kitts and nevis	original	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	saint kitts and nevis	smoothed	0.0	0.0	0.0	0.0	0.0	121	0.0
AH3	saint lucia	original	0.01790633608815427	0.11697451099483275	0.0	1.0	-0.00029015941832633344	121	0.0
AH3	saint lucia	smoothed	0.01790633608813311	0.05030821398084222	0.0	0.3027682574402	-0.0002559123274484468	121	0.06666629701399053
AH3	saint vincent and the grenadines	original	0.01652892561983471	0.12749792248381417	0.0	1.0	-0.00030483674298875484	121	0.0
